county,precinct,precinct_code,office,district,party,candidate,votes
Seneca,PRECINCT LIBERTY B,ACF,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT LIBERTY B,ACF,State House,87,R,Gary N. Click,260
Seneca,PRECINCT LIBERTY B,ACF,State House,88,D,Alexis Miller,0
Seneca,PRECINCT LOUDON NORTH,ACG,U.S. House,4,I,Steve Perkins (L),18
Seneca,PRECINCT LOUDON NORTH,ACG,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT LOUDON NORTH,ACG,State House,87,R,Gary N. Click,0
Seneca,PRECINCT LOUDON NORTH,ACG,State House,88,D,Alexis Miller,0
Seneca,PRECINCT LOUDON SOUTH,ACH,U.S. House,4,I,Steve Perkins (L),11
Seneca,PRECINCT LOUDON SOUTH,ACH,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT LOUDON SOUTH,ACH,State House,87,R,Gary N. Click,0
Seneca,PRECINCT LOUDON SOUTH,ACH,State House,88,D,Alexis Miller,0
Seneca,PRECINCT PLEASANT TOWNSHIP,ACJ,U.S. House,4,I,Steve Perkins (L),23
Seneca,PRECINCT PLEASANT TOWNSHIP,ACJ,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT PLEASANT TOWNSHIP,ACJ,State House,87,R,Gary N. Click,601
Seneca,PRECINCT PLEASANT TOWNSHIP,ACJ,State House,88,D,Alexis Miller,0
Seneca,PRECINCT REED TOWNSHIP,ACL,U.S. House,4,I,Steve Perkins (L),8
Seneca,PRECINCT REED TOWNSHIP,ACL,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT REED TOWNSHIP,ACL,State House,87,R,Gary N. Click,332
Seneca,PRECINCT REED TOWNSHIP,ACL,State House,88,D,Alexis Miller,0
Seneca,PRECINCT SCIPIO TOWNSHIP,ACM,U.S. House,4,I,Steve Perkins (L),17
Seneca,PRECINCT SCIPIO TOWNSHIP,ACM,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT SCIPIO TOWNSHIP,ACM,State House,87,R,Gary N. Click,484
Seneca,PRECINCT SCIPIO TOWNSHIP,ACM,State House,88,D,Alexis Miller,0
Seneca,PRECINCT REPUBLIC VILL,ACN,U.S. House,4,I,Steve Perkins (L),11
Seneca,PRECINCT REPUBLIC VILL,ACN,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT REPUBLIC VILL,ACN,State House,87,R,Gary N. Click,196
Seneca,PRECINCT REPUBLIC VILL,ACN,State House,88,D,Alexis Miller,0
Seneca,PRECINCT SENECA A,ACP,U.S. House,4,I,Steve Perkins (L),8
Seneca,PRECINCT SENECA A,ACP,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT SENECA A,ACP,State House,87,R,Gary N. Click,370
Seneca,PRECINCT SENECA A,ACP,State House,88,D,Alexis Miller,0
Seneca,PRECINCT SENECA B,ACQ,U.S. House,4,I,Steve Perkins (L),7
Seneca,PRECINCT SENECA B,ACQ,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT SENECA B,ACQ,State House,87,R,Gary N. Click,258
Seneca,PRECINCT SENECA B,ACQ,State House,88,D,Alexis Miller,0
Seneca,PRECINCT THOMPSON TOWNSHIP,ACR,U.S. House,4,I,Steve Perkins (L),19
Seneca,PRECINCT THOMPSON TOWNSHIP,ACR,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT THOMPSON TOWNSHIP,ACR,State House,87,R,Gary N. Click,492
Seneca,PRECINCT THOMPSON TOWNSHIP,ACR,State House,88,D,Alexis Miller,0
Seneca,PRECINCT ATTICA VILLAGE,ACT,U.S. House,4,I,Steve Perkins (L),16
Seneca,PRECINCT ATTICA VILLAGE,ACT,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT ATTICA VILLAGE,ACT,State House,87,R,Gary N. Click,328
Seneca,PRECINCT ATTICA VILLAGE,ACT,State House,88,D,Alexis Miller,0
Seneca,PRECINCT VENICE TOWNSHIP,ACU,U.S. House,4,I,Steve Perkins (L),6
Seneca,PRECINCT VENICE TOWNSHIP,ACU,State Senate,26,,Robert Taylor,0
Seneca,PRECINCT VENICE TOWNSHIP,ACU,State House,87,R,Gary N. Click,364
Seneca,PRECINCT VENICE TOWNSHIP,ACU,State House,88,D,Alexis Miller,0
Shelby,PRECINCT 0002 SIDNEY 1ST WARD B,AAA,U.S. House,4,I,Steve Perkins (L),30
Shelby,PRECINCT 0002 SIDNEY 1ST WARD B,AAA,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0002 SIDNEY 1ST WARD B,AAA,State House,84,,Ted Greek,0
Shelby,PRECINCT 0002 SIDNEY 1ST WARD B,AAA,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0001 SIDNEY 1ST WARD A,AAB,U.S. House,4,I,Steve Perkins (L),11
Shelby,PRECINCT 0001 SIDNEY 1ST WARD A,AAB,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0001 SIDNEY 1ST WARD A,AAB,State House,84,,Ted Greek,0
Shelby,PRECINCT 0001 SIDNEY 1ST WARD A,AAB,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0003 SIDNEY 1ST WARD C,AAF,U.S. House,4,I,Steve Perkins (L),23
Shelby,PRECINCT 0003 SIDNEY 1ST WARD C,AAF,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0003 SIDNEY 1ST WARD C,AAF,State House,84,,Ted Greek,0
Shelby,PRECINCT 0003 SIDNEY 1ST WARD C,AAF,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0004 SIDNEY 2ND WARD A,AAH,U.S. House,4,I,Steve Perkins (L),25
Shelby,PRECINCT 0004 SIDNEY 2ND WARD A,AAH,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0004 SIDNEY 2ND WARD A,AAH,State House,84,,Ted Greek,0
Shelby,PRECINCT 0004 SIDNEY 2ND WARD A,AAH,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0005 SIDNEY 2ND WARD B,AAJ,U.S. House,4,I,Steve Perkins (L),16
Shelby,PRECINCT 0005 SIDNEY 2ND WARD B,AAJ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0005 SIDNEY 2ND WARD B,AAJ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0005 SIDNEY 2ND WARD B,AAJ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0006 SIDNEY 2ND WARD C,AAL,U.S. House,4,I,Steve Perkins (L),8
Shelby,PRECINCT 0006 SIDNEY 2ND WARD C,AAL,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0006 SIDNEY 2ND WARD C,AAL,State House,84,,Ted Greek,0
Shelby,PRECINCT 0006 SIDNEY 2ND WARD C,AAL,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0007 SIDNEY 2ND WARD D,AAM,U.S. House,4,I,Steve Perkins (L),12
Shelby,PRECINCT 0007 SIDNEY 2ND WARD D,AAM,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0007 SIDNEY 2ND WARD D,AAM,State House,84,,Ted Greek,0
Shelby,PRECINCT 0007 SIDNEY 2ND WARD D,AAM,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0008 SIDNEY 3RD WARD A,AAN,U.S. House,4,I,Steve Perkins (L),28
Shelby,PRECINCT 0008 SIDNEY 3RD WARD A,AAN,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0008 SIDNEY 3RD WARD A,AAN,State House,84,,Ted Greek,0
Shelby,PRECINCT 0008 SIDNEY 3RD WARD A,AAN,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0009 SIDNEY 3RD WARD B,AAQ,U.S. House,4,I,Steve Perkins (L),39
Shelby,PRECINCT 0009 SIDNEY 3RD WARD B,AAQ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0009 SIDNEY 3RD WARD B,AAQ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0009 SIDNEY 3RD WARD B,AAQ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0010 SIDNEY 4TH WARD A,AAS,U.S. House,4,I,Steve Perkins (L),20
Shelby,PRECINCT 0010 SIDNEY 4TH WARD A,AAS,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0010 SIDNEY 4TH WARD A,AAS,State House,84,,Ted Greek,0
Shelby,PRECINCT 0010 SIDNEY 4TH WARD A,AAS,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0011 SIDNEY 4TH WARD B,AAT,U.S. House,4,I,Steve Perkins (L),7
Shelby,PRECINCT 0011 SIDNEY 4TH WARD B,AAT,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0011 SIDNEY 4TH WARD B,AAT,State House,84,,Ted Greek,0
Shelby,PRECINCT 0011 SIDNEY 4TH WARD B,AAT,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0012 SIDNEY 4TH WARD C,AAU,U.S. House,4,I,Steve Perkins (L),21
Shelby,PRECINCT 0012 SIDNEY 4TH WARD C,AAU,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0012 SIDNEY 4TH WARD C,AAU,State House,84,,Ted Greek,0
Shelby,PRECINCT 0012 SIDNEY 4TH WARD C,AAU,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0013 SIDNEY 4TH WARD D,AAY,U.S. House,4,I,Steve Perkins (L),14
Shelby,PRECINCT 0013 SIDNEY 4TH WARD D,AAY,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0013 SIDNEY 4TH WARD D,AAY,State House,84,,Ted Greek,0
Shelby,PRECINCT 0013 SIDNEY 4TH WARD D,AAY,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0014 CLINTON,AAZ,U.S. House,4,I,Steve Perkins (L),12
Shelby,PRECINCT 0014 CLINTON,AAZ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0014 CLINTON,AAZ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0014 CLINTON,AAZ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0015 CYNTHIAN EAST,ABC,U.S. House,4,I,Steve Perkins (L),5
Shelby,PRECINCT 0015 CYNTHIAN EAST,ABC,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0015 CYNTHIAN EAST,ABC,State House,84,,Ted Greek,0
Shelby,PRECINCT 0015 CYNTHIAN EAST,ABC,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0016 CYNTHIAN WEST,ABD,U.S. House,4,I,Steve Perkins (L),4
Shelby,PRECINCT 0016 CYNTHIAN WEST,ABD,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0016 CYNTHIAN WEST,ABD,State House,84,,Ted Greek,0
Shelby,PRECINCT 0016 CYNTHIAN WEST,ABD,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0017 ANNA VLG,ABE,U.S. House,4,I,Steve Perkins (L),19
Shelby,PRECINCT 0017 ANNA VLG,ABE,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0017 ANNA VLG,ABE,State House,84,,Ted Greek,0
Shelby,PRECINCT 0017 ANNA VLG,ABE,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0019 DINSMORE,ABF,U.S. House,4,I,Steve Perkins (L),13
Shelby,PRECINCT 0019 DINSMORE,ABF,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0019 DINSMORE,ABF,State House,84,,Ted Greek,0
Shelby,PRECINCT 0019 DINSMORE,ABF,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0018 BOTKINS VLG,ABH,U.S. House,4,I,Steve Perkins (L),11
Shelby,PRECINCT 0018 BOTKINS VLG,ABH,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0018 BOTKINS VLG,ABH,State House,84,,Ted Greek,0
Shelby,PRECINCT 0018 BOTKINS VLG,ABH,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0020 FRANKLIN,ABK,U.S. House,4,I,Steve Perkins (L),18
Shelby,PRECINCT 0020 FRANKLIN,ABK,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0020 FRANKLIN,ABK,State House,84,,Ted Greek,0
Shelby,PRECINCT 0020 FRANKLIN,ABK,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0021 GREEN,ABM,U.S. House,4,I,Steve Perkins (L),8
Shelby,PRECINCT 0021 GREEN,ABM,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0021 GREEN,ABM,State House,84,,Ted Greek,0
Shelby,PRECINCT 0021 GREEN,ABM,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0023 JACKSON,ABO,U.S. House,4,I,Steve Perkins (L),17
Shelby,PRECINCT 0023 JACKSON,ABO,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0023 JACKSON,ABO,State House,84,,Ted Greek,0
Shelby,PRECINCT 0023 JACKSON,ABO,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0022 JACKSON CENTER VLG,ABQ,U.S. House,4,I,Steve Perkins (L),15
Shelby,PRECINCT 0022 JACKSON CENTER VLG,ABQ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0022 JACKSON CENTER VLG,ABQ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0022 JACKSON CENTER VLG,ABQ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0024 LORAMIE EAST,ABS,U.S. House,4,I,Steve Perkins (L),5
Shelby,PRECINCT 0024 LORAMIE EAST,ABS,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0024 LORAMIE EAST,ABS,State House,84,,Ted Greek,0
Shelby,PRECINCT 0024 LORAMIE EAST,ABS,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0025 LORAMIE WEST,ABU,U.S. House,4,I,Steve Perkins (L),4
Shelby,PRECINCT 0025 LORAMIE WEST,ABU,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0025 LORAMIE WEST,ABU,State House,84,,Ted Greek,0
Shelby,PRECINCT 0025 LORAMIE WEST,ABU,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0027 MCLEAN,ABV,U.S. House,4,I,Steve Perkins (L),12
Shelby,PRECINCT 0027 MCLEAN,ABV,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0027 MCLEAN,ABV,State House,84,,Ted Greek,0
Shelby,PRECINCT 0027 MCLEAN,ABV,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0026 FORT LORAMIE VLG,ABX,U.S. House,4,I,Steve Perkins (L),8
Shelby,PRECINCT 0026 FORT LORAMIE VLG,ABX,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0026 FORT LORAMIE VLG,ABX,State House,84,,Ted Greek,0
Shelby,PRECINCT 0026 FORT LORAMIE VLG,ABX,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0028 ORANGE,ABZ,U.S. House,4,I,Steve Perkins (L),15
Shelby,PRECINCT 0028 ORANGE,ABZ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0028 ORANGE,ABZ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0028 ORANGE,ABZ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0029 PERRY,ACB,U.S. House,4,I,Steve Perkins (L),10
Shelby,PRECINCT 0029 PERRY,ACB,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0029 PERRY,ACB,State House,84,,Ted Greek,0
Shelby,PRECINCT 0029 PERRY,ACB,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0030 SALEM E,ACD,U.S. House,4,I,Steve Perkins (L),12
Shelby,PRECINCT 0030 SALEM E,ACD,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0030 SALEM E,ACD,State House,84,,Ted Greek,0
Shelby,PRECINCT 0030 SALEM E,ACD,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0031 SALEM W,ACF,U.S. House,4,I,Steve Perkins (L),12
Shelby,PRECINCT 0031 SALEM W,ACF,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0031 SALEM W,ACF,State House,84,,Ted Greek,0
Shelby,PRECINCT 0031 SALEM W,ACF,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0032 TURTLE CREEK,ACG,U.S. House,4,I,Steve Perkins (L),11
Shelby,PRECINCT 0032 TURTLE CREEK,ACG,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0032 TURTLE CREEK,ACG,State House,84,,Ted Greek,0
Shelby,PRECINCT 0032 TURTLE CREEK,ACG,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0033 VAN BUREN NORTH,ACJ,U.S. House,4,I,Steve Perkins (L),8
Shelby,PRECINCT 0033 VAN BUREN NORTH,ACJ,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0033 VAN BUREN NORTH,ACJ,State House,84,,Ted Greek,0
Shelby,PRECINCT 0033 VAN BUREN NORTH,ACJ,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0034 VAN BUREN SOUTH,ACL,U.S. House,4,I,Steve Perkins (L),9
Shelby,PRECINCT 0034 VAN BUREN SOUTH,ACL,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0034 VAN BUREN SOUTH,ACL,State House,84,,Ted Greek,0
Shelby,PRECINCT 0034 VAN BUREN SOUTH,ACL,State House,85,R,Tracy Richardson,0
Shelby,PRECINCT 0035 WASHINGTON,ACN,U.S. House,4,I,Steve Perkins (L),27
Shelby,PRECINCT 0035 WASHINGTON,ACN,State Senate,12,R,Terry A. Johnson,0
Shelby,PRECINCT 0035 WASHINGTON,ACN,State House,84,,Ted Greek,0
Shelby,PRECINCT 0035 WASHINGTON,ACN,State House,85,R,Tracy Richardson,0
Stark,ALLIANCE 1-A,AAA,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 1-A,AAA,U.S. House,13,D,Tim Ryan (D),149
Stark,ALLIANCE 1-A,AAA,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 1-A,AAA,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 1-A,AAA,State House,48,R,James Haavisto,0
Stark,ALLIANCE 1-A,AAA,State House,49,D,Brian K Simeone,153
Stark,ALLIANCE 1-A,AAA,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 1-B,AAB,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 1-B,AAB,U.S. House,13,D,Tim Ryan (D),144
Stark,ALLIANCE 1-B,AAB,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 1-B,AAB,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 1-B,AAB,State House,48,R,James Haavisto,0
Stark,ALLIANCE 1-B,AAB,State House,49,D,Brian K Simeone,135
Stark,ALLIANCE 1-B,AAB,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 1-C,AAC,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 1-C,AAC,U.S. House,13,D,Tim Ryan (D),198
Stark,ALLIANCE 1-C,AAC,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 1-C,AAC,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 1-C,AAC,State House,48,R,James Haavisto,0
Stark,ALLIANCE 1-C,AAC,State House,49,D,Brian K Simeone,214
Stark,ALLIANCE 1-C,AAC,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 1-D,AAD,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 1-D,AAD,U.S. House,13,D,Tim Ryan (D),195
Stark,ALLIANCE 1-D,AAD,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 1-D,AAD,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 1-D,AAD,State House,48,R,James Haavisto,0
Stark,ALLIANCE 1-D,AAD,State House,49,D,Brian K Simeone,199
Stark,ALLIANCE 1-D,AAD,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 2-A,AAF,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 2-A,AAF,U.S. House,13,D,Tim Ryan (D),261
Stark,ALLIANCE 2-A,AAF,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 2-A,AAF,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 2-A,AAF,State House,48,R,James Haavisto,0
Stark,ALLIANCE 2-A,AAF,State House,49,D,Brian K Simeone,281
Stark,ALLIANCE 2-A,AAF,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 2-B,AAG,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 2-B,AAG,U.S. House,13,D,Tim Ryan (D),156
Stark,ALLIANCE 2-B,AAG,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 2-B,AAG,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 2-B,AAG,State House,48,R,James Haavisto,0
Stark,ALLIANCE 2-B,AAG,State House,49,D,Brian K Simeone,149
Stark,ALLIANCE 2-B,AAG,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 2-C,AAH,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 2-C,AAH,U.S. House,13,D,Tim Ryan (D),173
Stark,ALLIANCE 2-C,AAH,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 2-C,AAH,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 2-C,AAH,State House,48,R,James Haavisto,0
Stark,ALLIANCE 2-C,AAH,State House,49,D,Brian K Simeone,178
Stark,ALLIANCE 2-C,AAH,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 3-B,AAJ,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 3-B,AAJ,U.S. House,13,D,Tim Ryan (D),203
Stark,ALLIANCE 3-B,AAJ,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 3-B,AAJ,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 3-B,AAJ,State House,48,R,James Haavisto,0
Stark,ALLIANCE 3-B,AAJ,State House,49,D,Brian K Simeone,197
Stark,ALLIANCE 3-B,AAJ,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 3-A,AAK,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 3-A,AAK,U.S. House,13,D,Tim Ryan (D),333
Stark,ALLIANCE 3-A,AAK,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 3-A,AAK,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 3-A,AAK,State House,48,R,James Haavisto,0
Stark,ALLIANCE 3-A,AAK,State House,49,D,Brian K Simeone,335
Stark,ALLIANCE 3-A,AAK,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 3-C,AAM,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 3-C,AAM,U.S. House,13,D,Tim Ryan (D),386
Stark,ALLIANCE 3-C,AAM,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 3-C,AAM,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 3-C,AAM,State House,48,R,James Haavisto,0
Stark,ALLIANCE 3-C,AAM,State House,49,D,Brian K Simeone,384
Stark,ALLIANCE 3-C,AAM,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-A,AAN,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-A,AAN,U.S. House,13,D,Tim Ryan (D),296
Stark,ALLIANCE 4-A,AAN,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-A,AAN,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-A,AAN,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-A,AAN,State House,49,D,Brian K Simeone,308
Stark,ALLIANCE 4-A,AAN,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-B,AAO,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-B,AAO,U.S. House,13,D,Tim Ryan (D),179
Stark,ALLIANCE 4-B,AAO,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-B,AAO,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-B,AAO,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-B,AAO,State House,49,D,Brian K Simeone,169
Stark,ALLIANCE 4-B,AAO,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-C,AAP,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-C,AAP,U.S. House,13,D,Tim Ryan (D),291
Stark,ALLIANCE 4-C,AAP,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-C,AAP,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-C,AAP,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-C,AAP,State House,49,D,Brian K Simeone,267
Stark,ALLIANCE 4-C,AAP,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-D,AAQ,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-D,AAQ,U.S. House,13,D,Tim Ryan (D),202
Stark,ALLIANCE 4-D,AAQ,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-D,AAQ,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-D,AAQ,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-D,AAQ,State House,49,D,Brian K Simeone,193
Stark,ALLIANCE 4-D,AAQ,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-E,AAR,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-E,AAR,U.S. House,13,D,Tim Ryan (D),184
Stark,ALLIANCE 4-E,AAR,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-E,AAR,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-E,AAR,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-E,AAR,State House,49,D,Brian K Simeone,188
Stark,ALLIANCE 4-E,AAR,State House,50,R,Sara P. Carruthers,0
Stark,ALLIANCE 4-F,AAS,U.S. House,7,D,Quentin Potter (D),0
Stark,ALLIANCE 4-F,AAS,U.S. House,13,D,Tim Ryan (D),156
Stark,ALLIANCE 4-F,AAS,U.S. House,16,R,Theresa Gavarone (R),0
Stark,ALLIANCE 4-F,AAS,State House,38,D,Willis E. Blackshear Jr,0
Stark,ALLIANCE 4-F,AAS,State House,48,R,James Haavisto,0
Stark,ALLIANCE 4-F,AAS,State House,49,D,Brian K Simeone,154
Stark,ALLIANCE 4-F,AAS,State House,50,R,Sara P. Carruthers,0
Stark,CANTON CITY 1-B,AAW,U.S. House,7,D,Quentin Potter (D),292
Stark,CANTON CITY 1-B,AAW,U.S. House,13,D,Tim Ryan (D),0
Stark,CANTON CITY 1-B,AAW,U.S. House,16,R,Theresa Gavarone (R),0
Stark,CANTON CITY 1-B,AAW,State House,38,D,Willis E. Blackshear Jr,0
Stark,CANTON CITY 1-B,AAW,State House,48,R,James Haavisto,222
Stark,CANTON CITY 1-B,AAW,State House,49,D,Brian K Simeone,0
Stark,CANTON CITY 1-B,AAW,State House,50,R,Sara P. Carruthers,0
Stark,CANTON CITY 1-C,AAX,U.S. House,7,D,Quentin Potter (D),290
Stark,CANTON CITY 1-C,AAX,U.S. House,13,D,Tim Ryan (D),0
